x,y,label,lane,dose,seed
23.626842,10.892436,1,dpmm-transformer,w=0,2
16.629345,-0.34608427,0,dpmm-transformer,w=0,2
17.364014,-3.1326756,7,dpmm-transformer,w=0,2
17.761326,-1.8161954,7,dpmm-transformer,w=0,2
13.472118,-5.8536954,4,dpmm-transformer,w=0,2
17.994732,-2.0249279,7,dpmm-transformer,w=0,2
12.868006,-4.837317,5,dpmm-transformer,w=0,2
23.272915,11.350698,1,dpmm-transformer,w=0,2
13.875412,-5.623808,4,dpmm-transformer,w=0,2
16.397806,-0.9873423,7,dpmm-transformer,w=0,2
23.200436,11.15007,1,dpmm-transformer,w=0,2
16.11845,-1.8938574,0,dpmm-transformer,w=0,2
16.852242,-2.4136076,7,dpmm-transformer,w=0,2
16.1326,-3.629492,7,dpmm-transformer,w=0,2
15.113187,0.07380856,2,dpmm-transformer,w=0,2
23.45639,10.817722,1,dpmm-transformer,w=0,2
15.448786,-0.110237084,2,dpmm-transformer,w=0,2
18.046135,-0.9748797,8,dpmm-transformer,w=0,2
23.342312,11.225887,1,dpmm-transformer,w=0,2
18.1568,-1.3799058,8,dpmm-transformer,w=0,2
16.189995,1.1654887,2,dpmm-transformer,w=0,2
14.173461,-4.667189,5,dpmm-transformer,w=0,2
18.07679,1.3562613,3,dpmm-transformer,w=0,2
17.50031,2.5843136,6,dpmm-transformer,w=0,2
12.945925,-4.771126,5,dpmm-transformer,w=0,2
14.379489,-4.6943965,5,dpmm-transformer,w=0,2
16.44342,3.3666003,9,dpmm-transformer,w=0,2
14.694551,-4.879309,5,dpmm-transformer,w=0,2
15.618287,2.6946561,9,dpmm-transformer,w=0,2
16.053537,-0.40375668,0,dpmm-transformer,w=0,2
23.464573,10.837194,1,dpmm-transformer,w=0,2
16.828178,0.2682447,0,dpmm-transformer,w=0,2
13.3513565,-5.872056,4,dpmm-transformer,w=0,2
17.710434,2.272578,6,dpmm-transformer,w=0,2
15.218402,-3.550908,5,dpmm-transformer,w=0,2
17.297049,2.8758984,6,dpmm-transformer,w=0,2
16.597527,3.0010452,9,dpmm-transformer,w=0,2
16.666517,2.1855,6,dpmm-transformer,w=0,2
18.359114,-0.5046314,8,dpmm-transformer,w=0,2
16.481688,0.4154479,0,dpmm-transformer,w=0,2
18.124802,1.319864,3,dpmm-transformer,w=0,2
16.778502,3.372488,9,dpmm-transformer,w=0,2
15.517513,0.33230293,2,dpmm-transformer,w=0,2
18.09861,-1.6161488,7,dpmm-transformer,w=0,2
17.133368,2.8039365,6,dpmm-transformer,w=0,2
16.043453,0.050631355,2,dpmm-transformer,w=0,2
16.46876,-2.7681644,7,dpmm-transformer,w=0,2
16.08363,3.0945342,9,dpmm-transformer,w=0,2
16.550589,-3.2911637,7,dpmm-transformer,w=0,2
22.96404,11.178765,1,dpmm-transformer,w=0,2
16.948122,-3.1484833,7,dpmm-transformer,w=0,2
16.744232,1.2395037,0,dpmm-transformer,w=0,2
17.533281,-1.6953042,0,dpmm-transformer,w=0,2
12.730453,-5.2037506,4,dpmm-transformer,w=0,2
13.926067,-4.3121495,5,dpmm-transformer,w=0,2
14.628124,-4.844193,5,dpmm-transformer,w=0,2
16.357433,1.0542496,0,dpmm-transformer,w=0,2
12.960557,-5.5983434,4,dpmm-transformer,w=0,2
17.368061,-1.189864,0,dpmm-transformer,w=0,2
16.560427,3.4801178,9,dpmm-transformer,w=0,2
16.960115,-0.88743216,7,dpmm-transformer,w=0,2
18.061636,1.2541173,8,dpmm-transformer,w=0,2
13.651337,-5.868577,4,dpmm-transformer,w=0,2
15.484592,-3.8037076,5,dpmm-transformer,w=0,2
16.352238,-2.5727901,7,dpmm-transformer,w=0,2
23.57941,11.121367,1,dpmm-transformer,w=0,2
17.450205,2.2320917,6,dpmm-transformer,w=0,2
17.904812,-1.6896651,0,dpmm-transformer,w=0,2
12.839722,-4.9903855,4,dpmm-transformer,w=0,2
23.42789,10.826634,1,dpmm-transformer,w=0,2
16.625307,-0.10670205,0,dpmm-transformer,w=0,2
14.480652,-4.750852,5,dpmm-transformer,w=0,2
16.308388,3.270897,9,dpmm-transformer,w=0,2
15.956317,3.253452,9,dpmm-transformer,w=0,2
15.220654,0.4314269,2,dpmm-transformer,w=0,2
17.327929,-2.9505057,7,dpmm-transformer,w=0,2
15.7914,3.0149088,9,dpmm-transformer,w=0,2
18.184397,1.4633621,3,dpmm-transformer,w=0,2
14.446448,-4.379451,5,dpmm-transformer,w=0,2
23.021418,11.076502,1,dpmm-transformer,w=0,2
17.22372,-1.993187,7,dpmm-transformer,w=0,2
17.494247,-0.30673653,0,dpmm-transformer,w=0,2
17.173418,-3.3207893,7,dpmm-transformer,w=0,2
16.943016,-3.4760294,7,dpmm-transformer,w=0,2
15.414767,-0.41428426,0,dpmm-transformer,w=0,2
18.513891,-0.72951865,8,dpmm-transformer,w=0,2
16.338388,3.5434422,9,dpmm-transformer,w=0,2
17.882345,-1.2524312,7,dpmm-transformer,w=0,2
16.25671,-0.56030387,0,dpmm-transformer,w=0,2
17.419252,0.44758555,0,dpmm-transformer,w=0,2
23.593473,11.044706,1,dpmm-transformer,w=0,2
16.874245,1.7393605,0,dpmm-transformer,w=0,2
22.92149,10.904407,1,dpmm-transformer,w=0,2
18.01624,-2.103074,7,dpmm-transformer,w=0,2
18.23756,-0.5811109,8,dpmm-transformer,w=0,2
16.987608,3.0088408,6,dpmm-transformer,w=0,2
17.108917,-3.2915764,7,dpmm-transformer,w=0,2
17.792025,-1.7697797,7,dpmm-transformer,w=0,2
14.4068575,-4.1365747,5,dpmm-transformer,w=0,2
17.873491,-1.0666074,0,dpmm-transformer,w=0,2
17.185364,3.0176744,9,dpmm-transformer,w=0,2
16.181374,-2.8201957,7,dpmm-transformer,w=0,2
17.279982,-3.3407707,7,dpmm-transformer,w=0,2
16.046413,-2.0015292,2,dpmm-transformer,w=0,2
13.126496,-4.568802,5,dpmm-transformer,w=0,2
14.553446,-4.407198,5,dpmm-transformer,w=0,2
23.507187,10.8145895,1,dpmm-transformer,w=0,2
17.41298,-2.7388608,7,dpmm-transformer,w=0,2
17.02759,-2.3306172,7,dpmm-transformer,w=0,2
15.955568,-0.42738044,0,dpmm-transformer,w=0,2
15.881311,-2.2011642,7,dpmm-transformer,w=0,2
14.866,-4.7714148,5,dpmm-transformer,w=0,2
14.9439125,-0.32950994,2,dpmm-transformer,w=0,2
23.190165,11.376608,1,dpmm-transformer,w=0,2
15.677604,2.6747518,9,dpmm-transformer,w=0,2
16.79938,0.7070815,0,dpmm-transformer,w=0,2
13.511911,-5.9182844,4,dpmm-transformer,w=0,2
13.105278,-4.5346465,5,dpmm-transformer,w=0,2
14.532997,-4.557483,5,dpmm-transformer,w=0,2
15.215022,0.9641696,2,dpmm-transformer,w=0,2
15.641948,0.28794682,0,dpmm-transformer,w=0,2
16.146988,-0.38994476,0,dpmm-transformer,w=0,2
17.455473,-2.2682502,7,dpmm-transformer,w=0,2
16.208094,2.7740169,9,dpmm-transformer,w=0,2
13.546137,-6.036208,4,dpmm-transformer,w=0,2
17.632084,1.7732549,3,dpmm-transformer,w=0,2
15.598105,-0.15064147,2,dpmm-transformer,w=0,2
13.351117,-5.789256,4,dpmm-transformer,w=0,2
14.404206,-4.5253515,5,dpmm-transformer,w=0,2
12.866931,-4.852358,4,dpmm-transformer,w=0,2
17.750656,-1.7318308,7,dpmm-transformer,w=0,2
18.300192,1.0992936,3,dpmm-transformer,w=0,2
14.0634775,-4.272012,5,dpmm-transformer,w=0,2
23.569643,10.89932,1,dpmm-transformer,w=0,2
15.916374,2.7926245,9,dpmm-transformer,w=0,2
16.08702,0.5264749,2,dpmm-transformer,w=0,2
16.8734,-1.962044,7,dpmm-transformer,w=0,2
23.562984,10.82507,1,dpmm-transformer,w=0,2
16.349846,3.2731266,9,dpmm-transformer,w=0,2
17.820807,0.8694979,8,dpmm-transformer,w=0,2
14.964732,0.08232078,2,dpmm-transformer,w=0,2
16.439247,2.9378393,9,dpmm-transformer,w=0,2
17.26691,2.4701521,6,dpmm-transformer,w=0,2
16.634907,-2.5385244,7,dpmm-transformer,w=0,2
13.57293,-4.3875995,5,dpmm-transformer,w=0,2
16.32611,3.7043235,9,dpmm-transformer,w=0,2
15.741494,-2.756622,7,dpmm-transformer,w=0,2
16.622429,-3.1156633,7,dpmm-transformer,w=0,2
15.119144,0.26650548,2,dpmm-transformer,w=0,2
18.422382,-1.0247546,8,dpmm-transformer,w=0,2
13.69674,-4.7362285,5,dpmm-transformer,w=0,2
16.575682,-2.719993,7,dpmm-transformer,w=0,2
23.035803,11.2999,1,dpmm-transformer,w=0,2
16.510965,-2.4954476,7,dpmm-transformer,w=0,2
16.326649,3.4306054,9,dpmm-transformer,w=0,2
16.258198,3.2954679,9,dpmm-transformer,w=0,2
16.602802,3.028079,9,dpmm-transformer,w=0,2
16.94105,-3.063511,7,dpmm-transformer,w=0,2
18.489874,-0.5403864,8,dpmm-transformer,w=0,2
15.820851,-1.0959351,0,dpmm-transformer,w=0,2
18.024456,-2.2557912,7,dpmm-transformer,w=0,2
18.389006,-0.5313357,8,dpmm-transformer,w=0,2
17.065113,-3.4854596,7,dpmm-transformer,w=0,2
14.892215,-4.612866,4,dpmm-transformer,w=0,2
16.950703,0.50340897,0,dpmm-transformer,w=0,2
16.33516,1.6145765,6,dpmm-transformer,w=0,2
18.158829,1.2565063,3,dpmm-transformer,w=0,2
16.06729,3.380962,9,dpmm-transformer,w=0,2
15.692104,2.7408628,9,dpmm-transformer,w=0,2
16.887276,-0.4498807,0,dpmm-transformer,w=0,2
17.199125,2.6205559,6,dpmm-transformer,w=0,2
16.481283,2.0075738,2,dpmm-transformer,w=0,2
16.6668,-0.061694417,0,dpmm-transformer,w=0,2
15.2290745,0.15691745,2,dpmm-transformer,w=0,2
16.523537,3.6708527,9,dpmm-transformer,w=0,2
17.132751,0.22799772,0,dpmm-transformer,w=0,2
23.39597,11.337336,1,dpmm-transformer,w=0,2
13.723207,-5.7942743,4,dpmm-transformer,w=0,2
16.206879,-3.3568256,7,dpmm-transformer,w=0,2
14.487994,-4.983155,4,dpmm-transformer,w=0,2
23.56506,10.892747,1,dpmm-transformer,w=0,2
12.840023,-5.2426972,4,dpmm-transformer,w=0,2
16.96378,3.2811441,6,dpmm-transformer,w=0,2
17.443653,2.7157567,6,dpmm-transformer,w=0,2
16.53012,0.73795414,0,dpmm-transformer,w=0,2
17.167477,-2.083682,7,dpmm-transformer,w=0,2
16.398466,-3.3261323,7,dpmm-transformer,w=0,2
17.555748,-2.1179707,7,dpmm-transformer,w=0,2
17.252409,-3.3865616,7,dpmm-transformer,w=0,2
16.292667,3.205408,9,dpmm-transformer,w=0,2
14.130891,-4.838432,5,dpmm-transformer,w=0,2
12.992941,-4.670237,5,dpmm-transformer,w=0,2
17.715736,0.9553968,3,dpmm-transformer,w=0,2
16.605,-2.0599015,8,dpmm-transformer,w=0,2
23.612713,11.228655,1,dpmm-transformer,w=0,2
18.153135,1.2869704,3,dpmm-transformer,w=0,2
18.26065,-1.1367409,8,dpmm-transformer,w=0,2
23.471336,11.126694,1,dpmm-transformer,w=0,2
16.294289,3.5249112,9,dpmm-transformer,w=0,2
23.174484,11.433322,1,dpmm-transformer,w=0,2
14.3399935,-4.8548436,5,dpmm-transformer,w=0,2
16.336748,-3.175614,7,dpmm-transformer,w=0,2
16.00471,-0.39488697,8,dpmm-transformer,w=0,2
13.243307,-5.430741,4,dpmm-transformer,w=0,2
18.031776,1.4430925,3,dpmm-transformer,w=0,2
13.474579,-5.876932,4,dpmm-transformer,w=0,2
18.385355,-0.5768139,8,dpmm-transformer,w=0,2
14.803849,-4.740485,5,dpmm-transformer,w=0,2
14.333913,-5.045321,4,dpmm-transformer,w=0,2
17.473469,-2.7477443,7,dpmm-transformer,w=0,2
16.461037,-2.3393373,0,dpmm-transformer,w=0,2
13.843285,-5.3847637,5,dpmm-transformer,w=0,2
18.264133,-0.1903844,8,dpmm-transformer,w=0,2
23.264881,11.436247,1,dpmm-transformer,w=0,2
16.538826,-2.7737877,7,dpmm-transformer,w=0,2
23.364838,10.79087,1,dpmm-transformer,w=0,2
16.42634,3.1862574,9,dpmm-transformer,w=0,2
16.163427,-1.0606308,7,dpmm-transformer,w=0,2
17.808393,-2.0245883,7,dpmm-transformer,w=0,2
15.973129,2.2628722,9,dpmm-transformer,w=0,2
13.535575,-5.938255,4,dpmm-transformer,w=0,2
13.991669,-4.819688,5,dpmm-transformer,w=0,2
23.251852,10.654024,1,dpmm-transformer,w=0,2
13.991764,-5.3863072,4,dpmm-transformer,w=0,2
18.414282,-0.9887833,8,dpmm-transformer,w=0,2
17.268677,0.5600978,0,dpmm-transformer,w=0,2
16.604118,1.3576051,0,dpmm-transformer,w=0,2
16.399567,0.9963952,0,dpmm-transformer,w=0,2
17.189955,-3.1235657,7,dpmm-transformer,w=0,2
23.016996,10.883959,1,dpmm-transformer,w=0,2
15.179198,-0.5343409,2,dpmm-transformer,w=0,2
16.51853,-3.0509408,7,dpmm-transformer,w=0,2
12.721075,-5.2379694,4,dpmm-transformer,w=0,2
12.982329,-4.672926,5,dpmm-transformer,w=0,2
15.2163315,-3.7024002,5,dpmm-transformer,w=0,2
14.677538,-4.470083,5,dpmm-transformer,w=0,2
13.938103,-4.6434164,5,dpmm-transformer,w=0,2
15.515972,-0.56889886,0,dpmm-transformer,w=0,2
16.51631,-0.8983412,0,dpmm-transformer,w=0,2
17.830364,2.257804,6,dpmm-transformer,w=0,2
13.296057,-4.7177134,5,dpmm-transformer,w=0,2
15.491154,0.602753,2,dpmm-transformer,w=0,2
12.855312,-5.14977,4,dpmm-transformer,w=0,2
23.155092,10.668557,1,dpmm-transformer,w=0,2
16.829937,-3.1860456,7,dpmm-transformer,w=0,2
16.070335,-1.3995013,7,dpmm-transformer,w=0,2
18.203373,-1.2738512,8,dpmm-transformer,w=0,2
17.237226,0.36828035,0,dpmm-transformer,w=0,2
15.69858,-2.319169,0,dpmm-transformer,w=0,2
13.505791,-5.937275,4,dpmm-transformer,w=0,2
17.629313,2.600732,6,dpmm-transformer,w=0,2
16.002666,2.618978,9,dpmm-transformer,w=0,2
16.442383,2.0242496,6,dpmm-transformer,w=0,2
12.916167,-4.7316747,5,dpmm-transformer,w=0,2
17.393484,0.0019435639,0,dpmm-transformer,w=0,2
17.190002,1.8247964,6,dpmm-transformer,w=0,2
16.895758,-2.4030828,7,dpmm-transformer,w=0,2
12.952335,-5.18281,4,dpmm-transformer,w=0,2
18.148348,1.5042232,3,dpmm-transformer,w=0,2
15.143156,0.17967361,2,dpmm-transformer,w=0,2
17.050592,-3.596344,7,dpmm-transformer,w=0,2
16.231586,-3.1510534,7,dpmm-transformer,w=0,2
16.17307,1.8044904,6,dpmm-transformer,w=0,2
